track,reference,stat,lo,hi
D_BW_ENCSR820ICX,all,mad,-0.0042549967765808105,0.004270732402801514
D_BW_ENCSR820ICX,benign,std,-0.00989487292361616,0.010266291135575525
D_BW_ENCSR820ICX,benign,mad,-0.0037931501865386963,0.003794938325881958
D_BW_ENCSR278SKG,all,std,-0.012135371775619254,0.011192677623439144
D_BW_ENCSR278SKG,all,mad,-0.0033320486545562744,0.003122001886367798
D_BW_ENCSR278SKG,benign,std,-0.011163645398077333,0.011038761663559707
D_BW_ENCSR278SKG,benign,mad,-0.0030875802040100098,0.003066718578338623
D_BW_ENCSR777DXQ,all,std,-0.010956043877491373,0.010145581268085124
D_BW_ENCSR777DXQ,all,mad,-0.0028134584426879883,0.0027634501457214355
D_BW_ENCSR777DXQ,benign,std,-0.010120922381242674,0.010084887425305035
D_BW_ENCSR777DXQ,benign,mad,-0.0027295947074890137,0.0027298331260681152
D_BW_ENCSR593KDJ,all,std,-0.010139975500608,0.010220522658916214
D_BW_ENCSR593KDJ,all,mad,-0.0032367706298828125,0.0032367706298828125
D_BW_ENCSR593KDJ,benign,std,-0.008722278875321971,0.008505258898608252
D_BW_ENCSR593KDJ,benign,mad,-0.0027399957180023193,0.0027399957180023193
D_BW_ENCSR793PLF,all,std,-0.004036198222939762,0.0043214654651095915
D_BW_ENCSR793PLF,all,mad,-0.00160294771194458,0.001764535903930664
D_BW_ENCSR793PLF,benign,std,-0.004317259758608426,0.004686617089030541
D_BW_ENCSR793PLF,benign,mad,-0.0015228986740112305,0.0016399025917053223
D_BW_ENCSR967KZJ,all,std,-0.0059105193707781395,0.005818686288577926
D_BW_ENCSR967KZJ,all,mad,-0.0020870864391326904,0.0021104514598846436
D_BW_ENCSR967KZJ,benign,std,-0.005123293551208783,0.0052738141094947
D_BW_ENCSR967KZJ,benign,mad,-0.0019351840019226074,0.001972496509552002
D_BW_ENCSR368ORV,all,std,-0.003938637887920281,0.00422089489768087
D_BW_ENCSR368ORV,all,mad,-0.0014662742614746094,0.001579582691192627
D_BW_ENCSR368ORV,benign,std,-0.004243487760947594,0.004676902228581893
D_BW_ENCSR368ORV,benign,mad,-0.001350700855255127,0.0015204548835754395
D_BW_ENCSR791KFQ,all,std,-0.005795723111292161,0.006307661821878685
D_BW_ENCSR791KFQ,all,mad,-0.0024060606956481934,0.0024074912071228027
D_BW_ENCSR791KFQ,benign,std,-0.005149122238441836,0.005532992306456013
D_BW_ENCSR791KFQ,benign,mad,-0.002144932746887207,0.002144932746887207
D_BW_ENCSR074ECR,all,std,-0.01220106392937187,0.012943152018740064
D_BW_ENCSR074ECR,all,mad,-0.005555778741836548,0.005570799112319946
D_BW_ENCSR074ECR,benign,std,-0.011136662108424919,0.012180485323357302
D_BW_ENCSR074ECR,benign,mad,-0.005171746015548706,0.00525394082069397
D_BW_ENCSR972RKX,all,std,-0.00698194264732997,0.0074556430696409775
D_BW_ENCSR972RKX,all,mad,-0.0028834640979766846,0.0032043755054473877
D_BW_ENCSR972RKX,benign,std,-0.0068297527737797405,0.007271976075589818
D_BW_ENCSR972RKX,benign,mad,-0.002741307020187378,0.0029900968074798584
D_BW_ENCSR671BOA,all,std,-0.01751119844692868,0.01676029898366225
D_BW_ENCSR671BOA,all,mad,-0.006352275609970093,0.006191045045852661
D_BW_ENCSR671BOA,benign,std,-0.015737594053154527,0.016272944931933212
D_BW_ENCSR671BOA,benign,mad,-0.005972057580947876,0.00606885552406311
D_BW_ENCSR548LZS,all,std,-0.008299941852316285,0.008769567331483676
D_BW_ENCSR548LZS,all,mad,-0.0032708346843719482,0.0032708346843719482
D_BW_ENCSR548LZS,benign,std,-0.007534009154957546,0.007884188518986705
D_BW_ENCSR548LZS,benign,mad,-0.0029321908950805664,0.0029321908950805664
D_BW_ENCSR596BHN,all,std,-0.011124184771607154,0.011598713426730379
D_BW_ENCSR596BHN,all,mad,-0.006044238805770874,0.006393998861312866
D_BW_ENCSR596BHN,benign,std,-0.010650477091365096,0.011827431464190881
D_BW_ENCSR596BHN,benign,mad,-0.0056081414222717285,0.006198406219482422
D_BW_ENCSR274SDO,all,std,-0.011618192294045154,0.01035920752876304
D_BW_ENCSR274SDO,all,mad,-0.0039106011390686035,0.0038906335830688477
D_BW_ENCSR274SDO,benign,std,-0.010647488539040994,0.010289793653371385
D_BW_ENCSR274SDO,benign,mad,-0.003917098045349121,0.003917098045349121
D_BW_ENCSR449HOQ,all,std,-0.013734985253880332,0.011906432951853764
D_BW_ENCSR449HOQ,all,mad,-0.004956960678100586,0.004842936992645264
D_BW_ENCSR449HOQ,benign,std,-0.012135350052489391,0.011463057075682067
D_BW_ENCSR449HOQ,benign,mad,-0.004777431488037109,0.0047768354415893555
D_BW_ENCSR017TFH,all,std,-0.012770038957012512,0.01417269469288774
D_BW_ENCSR017TFH,all,mad,-0.003441154956817627,0.0035323500633239746
D_BW_ENCSR017TFH,benign,std,-0.011872406232846213,0.012500081808933968
D_BW_ENCSR017TFH,benign,mad,-0.0031179487705230713,0.0031364262104034424
D_BW_ENCSR036VRV,all,std,-0.010778304188962575,0.01158038343679505
D_BW_ENCSR036VRV,all,mad,-0.0034929513931274414,0.003493189811706543
D_BW_ENCSR036VRV,benign,std,-0.00991875765424843,0.010266307727488988
D_BW_ENCSR036VRV,benign,mad,-0.003253728151321411,0.003253728151321411
D_BW_ENCSR332BSB,all,std,-0.012829553635094363,0.014090460962945025
D_BW_ENCSR332BSB,all,mad,-0.0032535791397094727,0.0032693147659301758
D_BW_ENCSR332BSB,benign,std,-0.011926821795832578,0.012481860502701718
D_BW_ENCSR332BSB,benign,mad,-0.0029700398445129395,0.0029709935188293457
D_BW_ENCSR414ZUA,all,std,-0.011815736741120193,0.013063833129139397
D_BW_ENCSR414ZUA,all,mad,-0.003515690565109253,0.003652602434158325
D_BW_ENCSR414ZUA,benign,std,-0.011064738103072496,0.011568840922058787
D_BW_ENCSR414ZUA,benign,mad,-0.0032289326190948486,0.003240138292312622
D_BW_ENCSR670ZSA,all,std,-0.008585028985709767,0.010262814824394695
D_BW_ENCSR670ZSA,all,mad,-0.003367900848388672,0.00389021635055542
D_BW_ENCSR670ZSA,benign,std,-0.008181687704469193,0.00923711354299671
D_BW_ENCSR670ZSA,benign,mad,-0.0033988356590270996,0.0036791563034057617
D_BW_ENCSR765BSU,all,std,-0.009321122598660999,0.01129443457400475
D_BW_ENCSR765BSU,all,mad,-0.0036638081073760986,0.004179924726486206
D_BW_ENCSR765BSU,benign,std,-0.008819128272928816,0.010106637353620032
D_BW_ENCSR765BSU,benign,mad,-0.003593236207962036,0.003942519426345825
D_BW_ENCSR768OLL,all,std,-0.010030936388313446,0.010246105361924647
D_BW_ENCSR768OLL,all,mad,-0.0035206079483032227,0.0035206079483032227
D_BW_ENCSR768OLL,benign,std,-0.008732573777570902,0.008757402901090327
D_BW_ENCSR768OLL,benign,mad,-0.003174811601638794,0.003174811601638794
D_BW_ENCSR871APX,all,std,-0.009821521190047828,0.011095660507547584
D_BW_ENCSR871APX,all,mad,-0.003586798906326294,0.0038139522075653076
D_BW_ENCSR871APX,benign,std,-0.009295984660547254,0.010075218240508917
D_BW_ENCSR871APX,benign,mad,-0.0034736692905426025,0.0035611093044281006
D_BW_ENCSR884MCZ,all,std,-0.011857827865434855,0.01310722210487895
D_BW_ENCSR884MCZ,all,mad,-0.0032896697521209717,0.003400951623916626
D_BW_ENCSR884MCZ,benign,std,-0.011119830149684425,0.011618733737017582
D_BW_ENCSR884MCZ,benign,mad,-0.0030580759048461914,0.0030670166015625
D_BW_ENCSR990XXC,all,std,-0.011766124390801571,0.013446710108649233
D_BW_ENCSR990XXC,all,mad,-0.003514498472213745,0.0036713778972625732
D_BW_ENCSR990XXC,benign,std,-0.011034130557905862,0.011936451403674863
D_BW_ENCSR990XXC,benign,mad,-0.0033068060874938965,0.003367304801940918
D_BW_ENCSR555QAY,all,std,-0.01202705980379057,0.011504101659042804
D_BW_ENCSR555QAY,all,mad,-0.0030984580516815186,0.0030984580516815186
D_BW_ENCSR555QAY,benign,std,-0.011318554041429653,0.011328473496083711
D_BW_ENCSR555QAY,benign,mad,-0.003003239631652832,0.0030034780502319336
D_BW_ENCSR981UJA,all,std,-0.010472479671165543,0.011274576373272348
D_BW_ENCSR981UJA,all,mad,-0.004202365875244141,0.004202365875244141
D_BW_ENCSR981UJA,benign,std,-0.008965142064042001,0.009344529608048364
D_BW_ENCSR981UJA,benign,mad,-0.003600776195526123,0.003600776195526123
D_BW_ENCSR080QVO,all,std,-0.005325008346597091,0.00524642120815494
D_BW_ENCSR080QVO,all,mad,-0.0021597743034362793,0.00213545560836792
D_BW_ENCSR080QVO,benign,std,-0.005111511884978652,0.005389635856212672
D_BW_ENCSR080QVO,benign,mad,-0.0019228756427764893,0.001994401216506958
D_BW_ENCSR489DUV,all,std,-0.004521671290662837,0.004906039532386436
D_BW_ENCSR489DUV,all,mad,-0.001725316047668457,0.0020058751106262207
D_BW_ENCSR489DUV,benign,std,-0.004686653995843666,0.005218284347601058
D_BW_ENCSR489DUV,benign,mad,-0.001587599515914917,0.0018592774868011475
D_BW_ENCSR344TLI,all,std,-0.007368547958726173,0.007260136077053182
D_BW_ENCSR344TLI,all,mad,-0.002957761287689209,0.002957761287689209
D_BW_ENCSR344TLI,benign,std,-0.006353494521213543,0.00640935782828611
D_BW_ENCSR344TLI,benign,mad,-0.0026205778121948242,0.0026205778121948242
D_BW_ENCSR614JFD,all,std,-0.0037629425195408067,0.004040756766203277
D_BW_ENCSR614JFD,all,mad,-0.0014177262783050537,0.0015600621700286865
D_BW_ENCSR614JFD,benign,std,-0.004084340800969886,0.0044886344960366155
D_BW_ENCSR614JFD,benign,mad,-0.001312553882598877,0.0014973282814025879
D_BW_ENCSR228BOM,all,std,-0.013378418535153496,0.014321984365257398
D_BW_ENCSR228BOM,all,mad,-0.005189388990402222,0.005205303430557251
D_BW_ENCSR228BOM,benign,std,-0.01253430282592757,0.01327916765449377
D_BW_ENCSR228BOM,benign,mad,-0.004898011684417725,0.004941999912261963
D_BW_ENCSR263IGU,all,std,-0.013295649050176163,0.014156296140267586
D_BW_ENCSR263IGU,all,mad,-0.003292471170425415,0.003292471170425415
D_BW_ENCSR263IGU,benign,std,-0.011858788768969548,0.012162876593515922
D_BW_ENCSR263IGU,benign,mad,-0.0029457807540893555,0.0029457807540893555
D_BW_ENCSR299INS,all,std,-0.012466939127793612,0.012784160496839139
D_BW_ENCSR299INS,all,mad,-0.0036046504974365234,0.0036046504974365234
D_BW_ENCSR299INS,benign,std,-0.011217648323843723,0.011349287690829109
D_BW_ENCSR299INS,benign,mad,-0.0032881200313568115,0.0032881200313568115
D_BW_ENCSR441MMO,all,std,-0.011227146304075787,0.012705728732667494
D_BW_ENCSR441MMO,all,mad,-0.003380000591278076,0.003519713878631592
D_BW_ENCSR441MMO,benign,std,-0.01018825778113747,0.010856483014763631
D_BW_ENCSR441MMO,benign,mad,-0.003068208694458008,0.0030864477157592773
D_BW_ENCSR445XYW,all,std,-0.011748782767326098,0.012546357025928566
D_BW_ENCSR445XYW,all,mad,-0.0034263134002685547,0.0034263134002685547
D_BW_ENCSR445XYW,benign,std,-0.010578872089761146,0.010955166630304988
D_BW_ENCSR445XYW,benign,mad,-0.0031945109367370605,0.0031945109367370605
D_BW_ENCSR845MEJ,all,std,-0.010771691019941838,0.011848193869624416
D_BW_ENCSR845MEJ,all,mad,-0.0034767985343933105,0.0034794211387634277
D_BW_ENCSR845MEJ,benign,std,-0.009772689231805456,0.010269245701578071
D_BW_ENCSR845MEJ,benign,mad,-0.0031931400299072266,0.003193378448486328
D_BW_ENCSR846CTA,all,std,-0.012106106777386737,0.013726833860071896
D_BW_ENCSR846CTA,all,mad,-0.0032734274864196777,0.0037199854850769043
D_BW_ENCSR846CTA,benign,std,-0.011008574175853275,0.011706060775139674
D_BW_ENCSR846CTA,benign,mad,-0.0030408501625061035,0.003227055072784424
D_BW_ENCSR859KGQ,all,std,-0.012072171736764267,0.013030126580839917
D_BW_ENCSR859KGQ,all,mad,-0.003201782703399658,0.003201782703399658
D_BW_ENCSR859KGQ,benign,std,-0.010871965352525567,0.011260039744962482
D_BW_ENCSR859KGQ,benign,mad,-0.002924412488937378,0.002924412488937378
D_BW_ENCSR930AUG,all,std,-0.015044848856277406,0.01605103507712651
D_BW_ENCSR930AUG,all,mad,-0.00563204288482666,0.005684077739715576
D_BW_ENCSR930AUG,benign,std,-0.014086353619639513,0.014914830977846238
D_BW_ENCSR930AUG,benign,mad,-0.005144357681274414,0.005310535430908203
D_BW_ENCSR947VPG,all,std,-0.015113568155910641,0.015911150569927507
D_BW_ENCSR947VPG,all,mad,-0.00384637713432312,0.003847092390060425
D_BW_ENCSR947VPG,benign,std,-0.013682519054423217,0.01424904861981052
D_BW_ENCSR947VPG,benign,mad,-0.0034112632274627686,0.003420323133468628
D_BW_ENCSR964VVW,all,std,-0.0103522581210315,0.01209609569669818
D_BW_ENCSR964VVW,all,mad,-0.0033418238162994385,0.0039785802364349365
D_BW_ENCSR964VVW,benign,std,-0.009543777595522813,0.010423285928851255
D_BW_ENCSR964VVW,benign,mad,-0.0032137632369995117,0.0035646557807922363
D_BW_ENCSR014VAC,all,std,-0.008936450681739833,0.010919381478107119
D_BW_ENCSR014VAC,all,mad,-0.0033978819847106934,0.0042414069175720215
D_BW_ENCSR014VAC,benign,std,-0.008415857042784605,0.009648965008765446
D_BW_ENCSR014VAC,benign,mad,-0.0033933520317077637,0.003899812698364258
D_BW_ENCSR268QCH,all,std,-0.012424672478300605,0.013812303787806717
D_BW_ENCSR268QCH,all,mad,-0.003448665142059326,0.0035241246223449707
D_BW_ENCSR268QCH,benign,std,-0.011522689987171809,0.012198857565186363
D_BW_ENCSR268QCH,benign,mad,-0.003145664930343628,0.003153175115585327
D_BW_ENCSR887BNC,all,std,-0.010068896751301449,0.011607170604329534
D_BW_ENCSR887BNC,all,mad,-0.0031779706478118896,0.0035316050052642822
D_BW_ENCSR887BNC,benign,std,-0.009487160296078124,0.010299588664285859
D_BW_ENCSR887BNC,benign,mad,-0.003104269504547119,0.003214895725250244
D_BW_ENCSR540PVZ,all,std,-0.010704211301333966,0.01183603356050195
D_BW_ENCSR540PVZ,all,mad,-0.0034343302249908447,0.0034721791744232178
D_BW_ENCSR540PVZ,benign,std,-0.010000876965264801,0.010495229215791914
D_BW_ENCSR540PVZ,benign,mad,-0.0032535791397094727,0.0032538175582885742
D_BW_ENCSR752NTF,all,std,-0.009405591725377555,0.010733648460107482
D_BW_ENCSR752NTF,all,mad,-0.003412991762161255,0.003449946641921997
D_BW_ENCSR752NTF,benign,std,-0.00873159078560339,0.00946124950771673
D_BW_ENCSR752NTF,benign,mad,-0.0032351911067962646,0.0032418668270111084
D_BW_ENCSR761ZFA,all,std,-0.011464064781514339,0.012939782052713778
D_BW_ENCSR761ZFA,all,mad,-0.00335693359375,0.0035685300827026367
D_BW_ENCSR761ZFA,benign,std,-0.01080883566187866,0.011477103815943473
D_BW_ENCSR761ZFA,benign,mad,-0.003155648708343506,0.0031891465187072754
D_BW_ENCSR986HEN,all,std,-0.010493333740819542,0.011546957810511412
D_BW_ENCSR986HEN,all,mad,-0.0036427974700927734,0.003737151622772217
D_BW_ENCSR986HEN,benign,std,-0.009823337790000818,0.010441450316643787
D_BW_ENCSR986HEN,benign,mad,-0.003535151481628418,0.0035626888275146484
D_BW_ENCSR391YAV,all,std,-0.0103570324139013,0.009482934345427324
D_BW_ENCSR391YAV,all,mad,-0.003096282482147217,0.0029127001762390137
D_BW_ENCSR391YAV,benign,std,-0.009692929286322715,0.009533385336243882
D_BW_ENCSR391YAV,benign,mad,-0.0029670298099517822,0.0029574334621429443
D_BW_ENCSR462XTM,all,std,-0.012228449033110848,0.010954327705239063
D_BW_ENCSR462XTM,all,mad,-0.0031121671199798584,0.0026242434978485107
D_BW_ENCSR462XTM,benign,std,-0.011459139010175675,0.011195633695770526
D_BW_ENCSR462XTM,benign,mad,-0.0030069351196289062,0.0028573274612426758
D_BW_ENCSR213SMK,all,std,-0.01522730186885683,0.016166811784147528
D_BW_ENCSR213SMK,all,mad,-0.0068908631801605225,0.006891578435897827
D_BW_ENCSR213SMK,benign,std,-0.01428868942811661,0.016047263568494143
D_BW_ENCSR213SMK,benign,mad,-0.0067521631717681885,0.006798475980758667
D_BW_ENCSR268ZCF,all,std,-0.009041036984205934,0.009080562344095305
D_BW_ENCSR268ZCF,all,mad,-0.0035713613033294678,0.0035713613033294678
D_BW_ENCSR268ZCF,benign,std,-0.007874903866617981,0.00778805885482535
D_BW_ENCSR268ZCF,benign,mad,-0.0030981898307800293,0.0030981898307800293
D_BW_ENCSR561YSH,all,std,-0.015975937116121757,0.015191153285159706
D_BW_ENCSR561YSH,all,mad,-0.005278438329696655,0.005278438329696655
D_BW_ENCSR561YSH,benign,std,-0.0146920049896584,0.014957059661850706
D_BW_ENCSR561YSH,benign,mad,-0.0050747692584991455,0.0050747692584991455
D_BW_ENCSR042RIW,all,std,-0.016522117843000908,0.015211432984697201
D_BW_ENCSR042RIW,all,mad,-0.00437009334564209,0.003990292549133301
D_BW_ENCSR042RIW,benign,std,-0.015940703797759213,0.01606099519817346
D_BW_ENCSR042RIW,benign,mad,-0.004121303558349609,0.004100024700164795
D_BW_ENCSR897TGR,all,std,-0.014438822769516935,0.014444889292205514
D_BW_ENCSR897TGR,all,mad,-0.0059916675090789795,0.006037861108779907
D_BW_ENCSR897TGR,benign,std,-0.013982137343798417,0.015266319453692315
D_BW_ENCSR897TGR,benign,mad,-0.0057839155197143555,0.006359755992889404
D_BW_ENCSR150YAU,all,std,-0.005112559497901675,0.00560038052707298
D_BW_ENCSR150YAU,all,mad,-0.001987636089324951,0.0023090243339538574
D_BW_ENCSR150YAU,benign,std,-0.005332080788324841,0.005907718936844568
D_BW_ENCSR150YAU,benign,mad,-0.001870572566986084,0.002124786376953125
D_BW_ENCSR445RFF,all,std,-0.012648786870976692,0.011930274120692592
D_BW_ENCSR445RFF,all,mad,-0.0025739967823028564,0.0025663673877716064
D_BW_ENCSR445RFF,benign,std,-0.012214160779236908,0.012506753332228922
D_BW_ENCSR445RFF,benign,mad,-0.002928406000137329,0.0029279887676239014
D_BW_ENCSR751JOQ,all,std,-0.011187722471533754,0.010780695678012962
D_BW_ENCSR751JOQ,all,mad,-0.0023292601108551025,0.002318054437637329
D_BW_ENCSR751JOQ,benign,std,-0.010465607157477318,0.010721186741652004
D_BW_ENCSR751JOQ,benign,mad,-0.0024011433124542236,0.0024040043354034424
D_BW_ENCSR504SKC,all,std,-0.00986396703877819,0.009914853240064116
D_BW_ENCSR504SKC,all,mad,-0.0036825835704803467,0.0037668049335479736
D_BW_ENCSR504SKC,benign,std,-0.009042064824045204,0.009416101851404212
D_BW_ENCSR504SKC,benign,mad,-0.003353029489517212,0.0035130679607391357
D_BW_ENCSR782OZZ,all,std,-0.0128906414627453,0.012313303445419132
D_BW_ENCSR782OZZ,all,mad,-0.005675017833709717,0.00546497106552124
D_BW_ENCSR782OZZ,benign,std,-0.012047164879604534,0.012432799582608997
D_BW_ENCSR782OZZ,benign,mad,-0.005430847406387329,0.005426555871963501
D_BW_ENCSR321SZE,all,std,-0.01024876730294456,0.009614356211818328
D_BW_ENCSR321SZE,all,mad,-0.0033180415630340576,0.0033180415630340576
D_BW_ENCSR321SZE,benign,std,-0.009615268444402513,0.009578881165154885
D_BW_ENCSR321SZE,benign,mad,-0.003102421760559082,0.003102421760559082
D_BW_ENCSR421HUB,all,std,-0.009072165090309439,0.008841101266413036
D_BW_ENCSR421HUB,all,mad,-0.003460794687271118,0.003460794687271118
D_BW_ENCSR421HUB,benign,std,-0.007712900315856804,0.00758622741674508
D_BW_ENCSR421HUB,benign,mad,-0.0030908286571502686,0.0030908286571502686
D_BW_ENCSR900UIP,all,std,-0.005411877705572344,0.005807533218300631
D_BW_ENCSR900UIP,all,mad,-0.0020866692066192627,0.002091020345687866
D_BW_ENCSR900UIP,benign,std,-0.005058879575876902,0.0054355612727870276
D_BW_ENCSR900UIP,benign,mad,-0.001865088939666748,0.0018681883811950684
D_BW_ENCSR636IDR,all,std,-0.009248162117031137,0.008941783166302468
D_BW_ENCSR636IDR,all,mad,-0.0033797621726989746,0.003314197063446045
D_BW_ENCSR636IDR,benign,std,-0.009186112613085308,0.00937774518217624
D_BW_ENCSR636IDR,benign,mad,-0.0031515955924987793,0.0031668543815612793
D_BW_ENCSR682GOI,all,std,-0.004082728409821641,0.004552986839923475
D_BW_ENCSR682GOI,all,mad,-0.0016001462936401367,0.0018265843391418457
D_BW_ENCSR682GOI,benign,std,-0.004549718132023536,0.005052866971028573
D_BW_ENCSR682GOI,benign,mad,-0.0015084147453308105,0.0017177462577819824
D_BW_ENCSR737NLJ,all,std,-0.012137057396194266,0.010954577845973314
D_BW_ENCSR737NLJ,all,mad,-0.005962073802947998,0.004965066909790039
D_BW_ENCSR737NLJ,benign,std,-0.011850243006544093,0.011972380431581624
D_BW_ENCSR737NLJ,benign,mad,-0.005234450101852417,0.005189448595046997
D_BW_ENCSR329FXI,all,std,-0.010708513988048174,0.010658892140760833
D_BW_ENCSR329FXI,all,mad,-0.003565281629562378,0.003565281629562378
D_BW_ENCSR329FXI,benign,std,-0.008729885231656121,0.008752993035441005
D_BW_ENCSR329FXI,benign,mad,-0.003002464771270752,0.003002464771270752
D_BW_ENCSR329DTQ,all,std,-0.008848499143704208,0.009269522184926507
D_BW_ENCSR329DTQ,all,mad,-0.0036736726760864258,0.0036742091178894043
D_BW_ENCSR329DTQ,benign,std,-0.008603797308936366,0.009669319276398351
D_BW_ENCSR329DTQ,benign,mad,-0.003513842821121216,0.0035810768604278564
D_BW_ENCSR344VNY,all,std,-0.009528070181083858,0.010157601401594716
D_BW_ENCSR344VNY,all,mad,-0.0040683746337890625,0.004072070121765137
D_BW_ENCSR344VNY,benign,std,-0.00909016236114656,0.010286892427969704
D_BW_ENCSR344VNY,benign,mad,-0.00382193922996521,0.003930181264877319
D_BW_ENCSR454ERY,all,std,-0.008868982568880517,0.009667876625497524
D_BW_ENCSR454ERY,all,mad,-0.004214495420455933,0.004301697015762329
D_BW_ENCSR454ERY,benign,std,-0.008829917142266098,0.010236536107753293
D_BW_ENCSR454ERY,benign,mad,-0.0041009485721588135,0.0043908655643463135
D_BW_ENCSR836GCA,all,std,-0.009484649642750245,0.010241983317730878
D_BW_ENCSR836GCA,all,mad,-0.0024468302726745605,0.0024501681327819824
D_BW_ENCSR836GCA,benign,std,-0.00918313734908334,0.01040492496021737
D_BW_ENCSR836GCA,benign,mad,-0.0028421878814697266,0.002852201461791992
D_BW_ENCSR925WMT,all,std,-0.009575703403830871,0.009848375334394805
D_BW_ENCSR925WMT,all,mad,-0.002995908260345459,0.002996385097503662
D_BW_ENCSR925WMT,benign,std,-0.009271560213973264,0.010229118206011828
D_BW_ENCSR925WMT,benign,mad,-0.003411024808883667,0.003420323133468628
D_BW_ENCSR930OZC,all,std,-0.009332120531329778,0.00983311515296062
D_BW_ENCSR930OZC,all,mad,-0.003028392791748047,0.003033876419067383
D_BW_ENCSR930OZC,benign,std,-0.008749816141441281,0.00983244760308199
D_BW_ENCSR930OZC,benign,mad,-0.0033103227615356445,0.0033379197120666504
D_BW_ENCSR146JFX,all,std,-0.012636195544445152,0.013760629929220652
D_BW_ENCSR146JFX,all,mad,-0.004547446966171265,0.004603594541549683
D_BW_ENCSR146JFX,benign,std,-0.011233996940877115,0.012848197392057583
D_BW_ENCSR146JFX,benign,mad,-0.0041405558586120605,0.004310965538024902
D_BW_ENCSR668NXG,all,std,-0.013606964693657363,0.014465347066195549
D_BW_ENCSR668NXG,all,mad,-0.004902094602584839,0.004927486181259155
D_BW_ENCSR668NXG,benign,std,-0.012123439284813381,0.013938163999905624
D_BW_ENCSR668NXG,benign,mad,-0.004492014646530151,0.004661768674850464
D_BW_ENCSR823QYQ,all,std,-0.012089257590191336,0.01275553858019065
D_BW_ENCSR823QYQ,all,mad,-0.0047743916511535645,0.0047920942306518555
D_BW_ENCSR823QYQ,benign,std,-0.01113443454955489,0.012615964893684516
D_BW_ENCSR823QYQ,benign,mad,-0.004561513662338257,0.00471225380897522
D_BW_ENCSR238LEG,all,std,-0.010166086484079089,0.011565826105042353
D_BW_ENCSR238LEG,all,mad,-0.0047009289264678955,0.0047407448291778564
D_BW_ENCSR238LEG,benign,std,-0.009472077478934995,0.01106765223004923
D_BW_ENCSR238LEG,benign,mad,-0.004374295473098755,0.004491597414016724
D_BW_ENCSR346KKE,all,std,-0.00986304420075818,0.010543039900635752
D_BW_ENCSR346KKE,all,mad,-0.00469699501991272,0.00469699501991272
D_BW_ENCSR346KKE,benign,std,-0.009088600301853838,0.010060734113066851
D_BW_ENCSR346KKE,benign,mad,-0.004495054483413696,0.004495054483413696
D_BW_ENCSR767NIF,all,std,-0.009316264107853332,0.009565257669943535
D_BW_ENCSR767NIF,all,mad,-0.004444688558578491,0.004444688558578491
D_BW_ENCSR767NIF,benign,std,-0.008535595009343762,0.009187950270681824
D_BW_ENCSR767NIF,benign,mad,-0.004209399223327637,0.004209399223327637
D_BW_ENCSR087MJR,all,std,-0.007850820176465474,0.008078163894847024
D_BW_ENCSR087MJR,all,mad,-0.0034121274948120117,0.0034121274948120117
D_BW_ENCSR087MJR,benign,std,-0.007210603999999586,0.007472477866502642
D_BW_ENCSR087MJR,benign,mad,-0.0030944347381591797,0.0030944347381591797
D_BW_ENCSR560IDY,all,std,-0.008728004614139752,0.010737621125135611
D_BW_ENCSR560IDY,all,mad,-0.004389554262161255,0.004873603582382202
D_BW_ENCSR560IDY,benign,std,-0.008779784526153354,0.010342493333450596
D_BW_ENCSR560IDY,benign,mad,-0.004196792840957642,0.004489332437515259
D_BW_ENCSR666TSJ,all,std,-0.009014444816535981,0.009653661454317286
D_BW_ENCSR666TSJ,all,mad,-0.004113882780075073,0.004113882780075073
D_BW_ENCSR666TSJ,benign,std,-0.00820998659979235,0.008839154348869178
D_BW_ENCSR666TSJ,benign,mad,-0.003656625747680664,0.003656625747680664
D_BW_ENCSR429EVA,all,std,-0.009300868847119986,0.011210092460036881
D_BW_ENCSR429EVA,all,mad,-0.0048409998416900635,0.006042808294296265
D_BW_ENCSR429EVA,benign,std,-0.009163630838677007,0.0112051913392825
D_BW_ENCSR429EVA,benign,mad,-0.004676997661590576,0.0056577324867248535
D_BW_ENCSR503UUB,all,std,-0.008570447897060771,0.009428949470159917
D_BW_ENCSR503UUB,all,mad,-0.004676312208175659,0.005103796720504761
D_BW_ENCSR503UUB,benign,std,-0.008658462999707215,0.010104749053700977
D_BW_ENCSR503UUB,benign,mad,-0.0044671595096588135,0.005127578973770142
D_BW_ENCSR591FTM,all,std,-0.010193212068839448,0.01108464478047599
D_BW_ENCSR591FTM,all,mad,-0.00555083155632019,0.005828529596328735
D_BW_ENCSR591FTM,benign,std,-0.010272947851742292,0.011938353360541724
D_BW_ENCSR591FTM,benign,mad,-0.005360424518585205,0.005984306335449219
D_BW_ENCSR092OFK,all,std,-0.010848177989401415,0.012863841063705635
D_BW_ENCSR092OFK,all,mad,-0.004691392183303833,0.006157249212265015
D_BW_ENCSR092OFK,benign,std,-0.01032367834087718,0.01179895038834592
D_BW_ENCSR092OFK,benign,mad,-0.004649102687835693,0.005716681480407715
D_BW_ENCSR083FBK,all,std,-0.011156411753210716,0.0130849234739837
D_BW_ENCSR083FBK,all,mad,-0.0038951635360717773,0.0044367313385009766
D_BW_ENCSR083FBK,benign,std,-0.010536291117324136,0.011893626720968841
D_BW_ENCSR083FBK,benign,mad,-0.0037189126014709473,0.004094183444976807
D_BW_ENCSR116WWW,all,std,-0.009995279681018565,0.010747006440228348
