track,reference,stat,lo,hi
D_BW_ENCSR774CFO,all,mad,-0.003129720687866211,0.0030494332313537598
D_BW_ENCSR774CFO,benign,std,-0.009400739813807997,0.013535450729779437
D_BW_ENCSR774CFO,benign,mad,-0.001819908618927002,0.003367602825164795
D_BW_ENCSR903GLL,all,std,-0.007263414367289709,0.007691365907378188
D_BW_ENCSR903GLL,all,mad,-0.002626389265060425,0.002760559320449829
D_BW_ENCSR903GLL,benign,std,-0.006477424295725961,0.012627260710024374
D_BW_ENCSR903GLL,benign,mad,-0.0009517073631286621,0.004625976085662842
D_BW_ENCSR977CEC,all,std,-0.009787142020100788,0.008130182407715191
D_BW_ENCSR977CEC,all,mad,-0.0038835108280181885,0.0022724568843841553
D_BW_ENCSR977CEC,benign,std,-0.009328469301780325,0.015682913436599093
D_BW_ENCSR977CEC,benign,mad,-0.0015327930450439453,0.0052337646484375
D_BW_ENCSR523JCB,all,std,-0.010587216024829378,0.012167749607206652
D_BW_ENCSR523JCB,all,mad,-0.003428846597671509,0.004453748464584351
D_BW_ENCSR523JCB,benign,std,-0.009150305579701088,0.01600750790355126
D_BW_ENCSR523JCB,benign,mad,-0.0014891624450683594,0.005367636680603027
D_BW_ENCSR689SFJ,all,std,-0.012844337589479574,0.01467469169427791
D_BW_ENCSR689SFJ,all,mad,-0.004405230283737183,0.006014436483383179
D_BW_ENCSR689SFJ,benign,std,-0.008241530495781952,0.015063638397315506
D_BW_ENCSR689SFJ,benign,mad,-0.0014133453369140625,0.006465911865234375
D_BW_ENCSR348TQM,all,std,-0.017654497696484438,0.013777775611205618
D_BW_ENCSR348TQM,all,mad,-0.007348895072937012,0.005597293376922607
D_BW_ENCSR348TQM,benign,std,-0.011547378576684919,0.01732285082053198
D_BW_ENCSR348TQM,benign,mad,-0.0032148361206054688,0.0063016414642333984
D_BW_ENCSR429XBU,all,std,-0.011063447008182289,0.01051476560309966
D_BW_ENCSR429XBU,all,mad,-0.004674643278121948,0.004735976457595825
D_BW_ENCSR429XBU,benign,std,-0.007540035968806291,0.01579084089810808
D_BW_ENCSR429XBU,benign,mad,-0.0014078021049499512,0.0076975226402282715
D_BW_ENCSR827NKO,all,std,-0.018874912486987826,0.013247625490712877
D_BW_ENCSR827NKO,all,mad,-0.008240759372711182,0.005699872970581055
D_BW_ENCSR827NKO,benign,std,-0.009626479748171763,0.011874874930921335
D_BW_ENCSR827NKO,benign,mad,-0.003542184829711914,0.004563450813293457
D_BW_ENCSR554RQQ,all,std,-0.008143832386621997,0.007770066797647293
D_BW_ENCSR554RQQ,all,mad,-0.0026481151580810547,0.002515137195587158
D_BW_ENCSR554RQQ,benign,std,-0.0066956404064101175,0.01116441702915768
D_BW_ENCSR554RQQ,benign,mad,-0.0014210939407348633,0.0036725997924804688
D_BW_ENCSR876DCP,all,std,-0.007851956664896834,0.009638810402035907
D_BW_ENCSR876DCP,all,mad,-0.0022546052932739258,0.003474116325378418
D_BW_ENCSR876DCP,benign,std,-0.007497506116830447,0.009782511319964804
D_BW_ENCSR876DCP,benign,mad,-0.0020058751106262207,0.002388894557952881
D_BW_ENCSR719COF,all,std,-0.0063445399115189425,0.00798758628323528
D_BW_ENCSR719COF,all,mad,-0.002080857753753662,0.003190159797668457
D_BW_ENCSR719COF,benign,std,-0.0073437924036094514,0.014914246251704162
D_BW_ENCSR719COF,benign,mad,-0.0009211897850036621,0.0053574442863464355
D_BW_ENCSR760EGQ,all,std,-0.006083578161497438,0.007652680317608599
D_BW_ENCSR760EGQ,all,mad,-0.0021514892578125,0.00320589542388916
D_BW_ENCSR760EGQ,benign,std,-0.0059110850223468795,0.010047784080689388
D_BW_ENCSR760EGQ,benign,mad,-0.0012731552124023438,0.0037560462951660156
D_BW_ENCSR863TAL,all,std,-0.008278162395480668,0.009971886986790753
D_BW_ENCSR863TAL,all,mad,-0.002991020679473877,0.0038245320320129395
D_BW_ENCSR863TAL,benign,std,-0.007974931655713514,0.014018452426398457
D_BW_ENCSR863TAL,benign,mad,-0.0010972023010253906,0.005352497100830078
D_BW_ENCSR026EOM,all,std,-0.02387266402765964,0.021978560857269416
D_BW_ENCSR026EOM,all,mad,-0.0070765018463134766,0.007618904113769531
D_BW_ENCSR026EOM,benign,std,-0.012111028689974317,0.014946078763881522
D_BW_ENCSR026EOM,benign,mad,-0.0026465654373168945,0.005166172981262207
D_BW_ENCSR118WIQ,all,std,-0.02442085224946602,0.01760143708034757
D_BW_ENCSR118WIQ,all,mad,-0.007979601621627808,0.006353408098220825
D_BW_ENCSR118WIQ,benign,std,-0.009957435954519672,0.01244952167290177
D_BW_ENCSR118WIQ,benign,mad,-0.0030024051666259766,0.005320310592651367
D_BW_ENCSR156CLC,all,std,-0.022106167208367618,0.02222881716965054
D_BW_ENCSR156CLC,all,mad,-0.0062673985958099365,0.006605714559555054
D_BW_ENCSR156CLC,benign,std,-0.012181652033388817,0.014531453814603763
D_BW_ENCSR156CLC,benign,mad,-0.0026541948318481445,0.004728913307189941
D_BW_ENCSR187PYY,all,std,-0.022652441052785525,0.01887772570139872
D_BW_ENCSR187PYY,all,mad,-0.00699189305305481,0.0069734156131744385
D_BW_ENCSR187PYY,benign,std,-0.008493167941911616,0.011535308437655723
D_BW_ENCSR187PYY,benign,mad,-0.0026510953903198242,0.005305171012878418
D_BW_ENCSR309FOO,all,std,-0.022830151147109123,0.023381518173964937
D_BW_ENCSR309FOO,all,mad,-0.006006836891174316,0.007023870944976807
D_BW_ENCSR309FOO,benign,std,-0.013055890830019219,0.015135886105113348
D_BW_ENCSR309FOO,benign,mad,-0.0028380751609802246,0.004560887813568115
D_BW_ENCSR344FLH,all,std,-0.020625310528067667,0.018156038185007932
D_BW_ENCSR344FLH,all,mad,-0.006701380014419556,0.0064810216426849365
D_BW_ENCSR344FLH,benign,std,-0.009032598311855397,0.010904599904327716
D_BW_ENCSR344FLH,benign,mad,-0.0027229785919189453,0.0042994022369384766
D_BW_ENCSR420RWU,all,std,-0.017734622123419225,0.01807885451428492
D_BW_ENCSR420RWU,all,mad,-0.00727689266204834,0.008045971393585205
D_BW_ENCSR420RWU,benign,std,-0.008570473067840551,0.015153529909591325
D_BW_ENCSR420RWU,benign,mad,-0.0018794536590576172,0.007796764373779297
D_BW_ENCSR475VQD,all,std,-0.024693346407527763,0.022375291723514833
D_BW_ENCSR475VQD,all,mad,-0.007056176662445068,0.007056176662445068
D_BW_ENCSR475VQD,benign,std,-0.011073663979138884,0.011989867832855253
D_BW_ENCSR475VQD,benign,mad,-0.0034340620040893555,0.004241824150085449
D_BW_ENCSR507GFJ,all,std,-0.02328033278352756,0.019645403436795893
D_BW_ENCSR507GFJ,all,mad,-0.0066131651401519775,0.006608515977859497
D_BW_ENCSR507GFJ,benign,std,-0.009404404723885715,0.01126711360550693
D_BW_ENCSR507GFJ,benign,mad,-0.002612888813018799,0.0045912861824035645
D_BW_ENCSR572LDG,all,std,-0.022534638491179315,0.01877189445711997
D_BW_ENCSR572LDG,all,mad,-0.007613629102706909,0.007113069295883179
D_BW_ENCSR572LDG,benign,std,-0.010089576060718322,0.011617072712978044
D_BW_ENCSR572LDG,benign,mad,-0.003296971321105957,0.0044879913330078125
D_BW_ENCSR595CSH,all,std,-0.02253271328243737,0.021115376487453343
D_BW_ENCSR595CSH,all,mad,-0.0065170228481292725,0.0065170228481292725
D_BW_ENCSR595CSH,benign,std,-0.010175826265667693,0.011436528345130677
D_BW_ENCSR595CSH,benign,mad,-0.002812504768371582,0.0035628080368041992
D_BW_ENCSR649KBB,all,std,-0.025258086180718634,0.024235760617813448
D_BW_ENCSR649KBB,all,mad,-0.006474971771240234,0.006474971771240234
D_BW_ENCSR649KBB,benign,std,-0.012748885701574158,0.013991689326256527
D_BW_ENCSR649KBB,benign,mad,-0.002928316593170166,0.003998100757598877
D_BW_ENCSR820XRX,all,std,-0.02406049302510371,0.020677145612946448
D_BW_ENCSR820XRX,all,mad,-0.007254064083099365,0.006763875484466553
D_BW_ENCSR820XRX,benign,std,-0.011601889685371528,0.012137402910726174
D_BW_ENCSR820XRX,benign,mad,-0.0036541223526000977,0.0040476322174072266
D_BW_ENCSR947POC,all,std,-0.022651683567054756,0.02103684112409373
D_BW_ENCSR947POC,all,mad,-0.006102263927459717,0.00604557991027832
D_BW_ENCSR947POC,benign,std,-0.011076973602818486,0.011407595779202816
D_BW_ENCSR947POC,benign,mad,-0.003265857696533203,0.003560185432434082
D_BW_ENCSR479BPF,all,std,-0.012904607837623473,0.01836186301252837
D_BW_ENCSR479BPF,all,mad,-0.004476636648178101,0.007267802953720093
D_BW_ENCSR479BPF,benign,std,-0.013951220190370808,0.016222956177765497
D_BW_ENCSR479BPF,benign,mad,-0.003240823745727539,0.004175305366516113
D_BW_ENCSR627STE,all,std,-0.014235197701388883,0.019469923442785808
D_BW_ENCSR627STE,all,mad,-0.005462586879730225,0.00965052843093872
D_BW_ENCSR627STE,benign,std,-0.010540964362345757,0.017583362115038914
D_BW_ENCSR627STE,benign,mad,-0.0016536116600036621,0.007426917552947998
D_BW_ENCSR997YTW,all,std,-0.010190849949903024,0.014870815816953159
D_BW_ENCSR997YTW,all,mad,-0.0034554004669189453,0.006204187870025635
D_BW_ENCSR997YTW,benign,std,-0.012708366372500692,0.01581096898334854
D_BW_ENCSR997YTW,benign,mad,-0.0023664236068725586,0.0036461353302001953
D_BW_ENCSR869WSC,all,std,-0.015667406624982953,0.014452674522111136
D_BW_ENCSR869WSC,all,mad,-0.004317671060562134,0.004302412271499634
D_BW_ENCSR869WSC,benign,std,-0.013038201408529671,0.017556981650132236
D_BW_ENCSR869WSC,benign,mad,-0.0024625062942504883,0.0048105716705322266
D_BW_ENCSR888JWS,all,std,-0.015599299116029131,0.016602665602134085
D_BW_ENCSR888JWS,all,mad,-0.005464076995849609,0.006120860576629639
D_BW_ENCSR888JWS,benign,std,-0.010717671332177627,0.018238871930509548
D_BW_ENCSR888JWS,benign,mad,-0.0017690062522888184,0.007196366786956787
D_BW_ENCSR386JEL,all,std,-0.021844328212572497,0.01662950620677031
D_BW_ENCSR386JEL,all,mad,-0.008819729089736938,0.006774216890335083
D_BW_ENCSR386JEL,benign,std,-0.011996118065318605,0.01642997726347586
D_BW_ENCSR386JEL,benign,mad,-0.0034284591674804688,0.0061511993408203125
D_BW_ENCSR143MZL,all,std,-0.01846044700743855,0.019993009517922548
D_BW_ENCSR143MZL,all,mad,-0.007462024688720703,0.009422898292541504
D_BW_ENCSR143MZL,benign,std,-0.014570972301323645,0.0244180999110697
D_BW_ENCSR143MZL,benign,mad,-0.0010790824890136719,0.009805917739868164
D_BW_ENCSR780FXX,all,std,-0.014188981458649707,0.012833173264614221
D_BW_ENCSR780FXX,all,mad,-0.004262834787368774,0.004262834787368774
D_BW_ENCSR780FXX,benign,std,-0.0071969486782691265,0.008812648096743009
D_BW_ENCSR780FXX,benign,mad,-0.0021523237228393555,0.0023342370986938477
D_BW_ENCSR018OGF,all,std,-0.01624482631638394,0.020932932022580158
D_BW_ENCSR018OGF,all,mad,-0.006846994161605835,0.009099990129470825
D_BW_ENCSR018OGF,benign,std,-0.011614030883831153,0.014010554781278677
D_BW_ENCSR018OGF,benign,mad,-0.0035104751586914062,0.005307435989379883
D_BW_ENCSR146KXZ,all,std,-0.013758692050159907,0.017816427893608114
D_BW_ENCSR146KXZ,all,mad,-0.004914015531539917,0.006676167249679565
D_BW_ENCSR146KXZ,benign,std,-0.010021740296050909,0.014374288631998947
D_BW_ENCSR146KXZ,benign,mad,-0.0019143223762512207,0.005067169666290283
D_BW_ENCSR829NJE,all,std,-0.016382526606691126,0.021273262682811923
D_BW_ENCSR829NJE,all,mad,-0.0059562623500823975,0.010837465524673462
D_BW_ENCSR829NJE,benign,std,-0.014838052414477353,0.02479403395612593
D_BW_ENCSR829NJE,benign,mad,-0.000742495059967041,0.009476959705352783
D_BW_ENCSR600KUR,all,std,-0.016474606666652993,0.01600767128900058
D_BW_ENCSR600KUR,all,mad,-0.004716843366622925,0.004736572504043579
D_BW_ENCSR600KUR,benign,std,-0.009125413235181758,0.010865453116098111
D_BW_ENCSR600KUR,benign,mad,-0.0029830336570739746,0.003207981586456299
D_BW_ENCSR034ZKE,all,std,-0.031163091240993923,0.019514188321647453
D_BW_ENCSR034ZKE,all,mad,-0.008241981267929077,0.006694167852401733
D_BW_ENCSR034ZKE,benign,std,-0.010968767862711944,0.017588956581949776
D_BW_ENCSR034ZKE,benign,mad,-0.002156853675842285,0.008078217506408691
D_BW_ENCSR770WSE,all,std,-0.00813393125840084,0.0071532821993498825
D_BW_ENCSR770WSE,all,mad,-0.0032168030738830566,0.002442598342895508
D_BW_ENCSR770WSE,benign,std,-0.005325587273198806,0.007807477240091319
D_BW_ENCSR770WSE,benign,mad,-0.0013588666915893555,0.0032581090927124023
D_BW_ENCSR543YQF,all,std,-0.01596267610744106,0.014838702132014202
D_BW_ENCSR543YQF,all,mad,-0.0048691630363464355,0.0048670172691345215
D_BW_ENCSR543YQF,benign,std,-0.007564104568824103,0.010761858757742113
D_BW_ENCSR543YQF,benign,mad,-0.002694427967071533,0.003872096538543701
D_BW_ENCSR553IAW,all,std,-0.010198975423211404,0.007811526953145966
D_BW_ENCSR553IAW,all,mad,-0.004217386245727539,0.0030255913734436035
D_BW_ENCSR553IAW,benign,std,-0.006211023026320741,0.012777295684424903
D_BW_ENCSR553IAW,benign,mad,-0.0010821223258972168,0.006304919719696045
D_BW_ENCSR416AUW,all,std,-0.016084825490884844,0.012237668249291898
D_BW_ENCSR416AUW,all,mad,-0.005159139633178711,0.005159139633178711
D_BW_ENCSR416AUW,benign,std,-0.005687526244231557,0.010114165520209484
D_BW_ENCSR416AUW,benign,mad,-0.0010364651679992676,0.005720555782318115
D_BW_ENCSR403UOU,all,std,-0.01052362393581119,0.013961474941103757
D_BW_ENCSR403UOU,all,mad,-0.003857254981994629,0.004979848861694336
D_BW_ENCSR403UOU,benign,std,-0.008042152986904541,0.01240135051542312
D_BW_ENCSR403UOU,benign,mad,-0.0014769434928894043,0.005220234394073486
D_BW_ENCSR015BGH,all,std,-0.03230879407937454,0.019050474874996795
D_BW_ENCSR015BGH,all,mad,-0.012717068195343018,0.0076084136962890625
D_BW_ENCSR015BGH,benign,std,-0.01470425387158538,0.014194108008798216
D_BW_ENCSR015BGH,benign,mad,-0.005751430988311768,0.005751311779022217
D_BW_ENCSR494MDB,all,std,-0.030563216377075136,0.016969228596882584
D_BW_ENCSR494MDB,all,mad,-0.009327322244644165,0.005647331476211548
D_BW_ENCSR494MDB,benign,std,-0.014896142561910396,0.022486118554748937
D_BW_ENCSR494MDB,benign,mad,-0.00284653902053833,0.007061421871185303
D_BW_ENCSR798RTU,all,std,-0.03413887908422363,0.020956029516281192
D_BW_ENCSR798RTU,all,mad,-0.009404689073562622,0.007159680128097534
D_BW_ENCSR798RTU,benign,std,-0.013009981453257033,0.020155970867764474
D_BW_ENCSR798RTU,benign,mad,-0.0029251575469970703,0.008040904998779297
D_BW_ENCSR209WQN,all,std,-0.013861517952819497,0.014822475159290364
D_BW_ENCSR209WQN,all,mad,-0.0051190853118896484,0.005849123001098633
D_BW_ENCSR209WQN,benign,std,-0.012333050100866987,0.019715038905403277
D_BW_ENCSR209WQN,benign,mad,-0.0011010169982910156,0.0069043636322021484
D_BW_ENCSR494OPF,all,std,-0.011210679932520408,0.01288488239666265
D_BW_ENCSR494OPF,all,mad,-0.003991842269897461,0.00490570068359375
D_BW_ENCSR494OPF,benign,std,-0.011669431478499892,0.016623413355313477
D_BW_ENCSR494OPF,benign,mad,-0.001636803150177002,0.005240976810455322
D_BW_ENCSR399SJE,all,std,-0.021013485126633764,0.020158253657213104
D_BW_ENCSR399SJE,all,mad,-0.005827188491821289,0.005865931510925293
D_BW_ENCSR399SJE,benign,std,-0.01506630610400132,0.024505671459263124
D_BW_ENCSR399SJE,benign,mad,-0.002383291721343994,0.008062422275543213
D_BW_ENCSR893MHU,all,std,-0.020105925991923304,0.018213019604689976
D_BW_ENCSR893MHU,all,mad,-0.004952102899551392,0.004940301179885864
D_BW_ENCSR893MHU,benign,std,-0.01378196380106945,0.020173985389741023
D_BW_ENCSR893MHU,benign,mad,-0.0026730895042419434,0.005304515361785889
D_BW_ENCSR264YGM,all,std,-0.03577734334909972,0.019266113759636855
D_BW_ENCSR264YGM,all,mad,-0.012087613344192505,0.00598868727684021
D_BW_ENCSR264YGM,benign,std,-0.014835092937382482,0.022001426853607193
D_BW_ENCSR264YGM,benign,mad,-0.0028562545776367188,0.008120298385620117
D_BW_ENCSR303OIB,all,std,-0.038111729598765555,0.020791671540591576
D_BW_ENCSR303OIB,all,mad,-0.011561840772628784,0.006174653768539429
D_BW_ENCSR303OIB,benign,std,-0.014585403882171851,0.019856454730740866
D_BW_ENCSR303OIB,benign,mad,-0.003980815410614014,0.006896078586578369
D_BW_ENCSR486QMV,all,std,-0.02044192177063989,0.01587177141169872
D_BW_ENCSR486QMV,all,mad,-0.006314963102340698,0.006220430135726929
D_BW_ENCSR486QMV,benign,std,-0.013534003530346332,0.020129682577491453
D_BW_ENCSR486QMV,benign,mad,-0.0014421939849853516,0.006059765815734863
D_BW_ENCSR840KVX,all,std,-0.0223489310117728,0.01584069361635776
D_BW_ENCSR840KVX,all,mad,-0.005713790655136108,0.005224496126174927
D_BW_ENCSR840KVX,benign,std,-0.013669242281407349,0.019417456325036046
D_BW_ENCSR840KVX,benign,mad,-0.0016535520553588867,0.004276871681213379
D_BW_ENCSR672FMZ,all,std,-0.02189323969585487,0.016147443627729914
D_BW_ENCSR672FMZ,all,mad,-0.006642371416091919,0.006454676389694214
D_BW_ENCSR672FMZ,benign,std,-0.013872772372889357,0.02063909461976845
D_BW_ENCSR672FMZ,benign,mad,-0.0022200942039489746,0.006018459796905518
D_BW_ENCSR109NBJ,all,std,-0.012140141192560933,0.01529463431722261
D_BW_ENCSR109NBJ,all,mad,-0.004539757966995239,0.005609422922134399
D_BW_ENCSR109NBJ,benign,std,-0.007358533042455905,0.012063291333445043
D_BW_ENCSR109NBJ,benign,mad,-0.0017063021659851074,0.00531846284866333
D_BW_ENCSR552TQB,all,std,-0.012588671606465223,0.015882103878975085
D_BW_ENCSR552TQB,all,mad,-0.004531055688858032,0.006350487470626831
D_BW_ENCSR552TQB,benign,std,-0.008264854628469225,0.014622366613804219
D_BW_ENCSR552TQB,benign,mad,-0.0008238554000854492,0.006240248680114746
D_BW_ENCSR503HIB,all,std,-0.026890379644888635,0.021258293708207407
D_BW_ENCSR503HIB,all,mad,-0.009397268295288086,0.008769810199737549
D_BW_ENCSR503HIB,benign,std,-0.012873321976391362,0.015035966934182987
D_BW_ENCSR503HIB,benign,mad,-0.003153085708618164,0.005472660064697266
D_BW_ENCSR000EIJ,all,std,-0.02299526855408283,0.017648097509689358
D_BW_ENCSR000EIJ,all,mad,-0.007388591766357422,0.007138073444366455
D_BW_ENCSR000EIJ,benign,std,-0.009622367377273521,0.01144846877019385
D_BW_ENCSR000EIJ,benign,mad,-0.0034532546997070312,0.004446744918823242
D_BW_ENCSR042ITN,all,std,-0.016039691604962814,0.015130114058539442
D_BW_ENCSR042ITN,all,mad,-0.005227953195571899,0.005227237939834595
D_BW_ENCSR042ITN,benign,std,-0.011645691579234495,0.012429776316700477
D_BW_ENCSR042ITN,benign,mad,-0.0030906200408935547,0.0031452178955078125
D_BW_ENCSR000EIL,all,std,-0.01930581103637119,0.023593972925007672
D_BW_ENCSR000EIL,all,mad,-0.005958527326583862,0.006682306528091431
D_BW_ENCSR000EIL,benign,std,-0.012220528409647958,0.014535475177784302
D_BW_ENCSR000EIL,benign,mad,-0.0029060840606689453,0.0032939910888671875
D_BW_ENCSR499IIR,all,std,-0.012439480017072943,0.01333893697403913
D_BW_ENCSR499IIR,all,mad,-0.00427517294883728,0.004556089639663696
D_BW_ENCSR499IIR,benign,std,-0.014330403370812279,0.021190149376538934
D_BW_ENCSR499IIR,benign,mad,-0.0010393857955932617,0.006371498107910156
D_BW_ENCSR909ZLE,all,std,-0.017990738951957724,0.016117250821764944
D_BW_ENCSR909ZLE,all,mad,-0.007260620594024658,0.006340086460113525
D_BW_ENCSR909ZLE,benign,std,-0.015527339356270134,0.021454129906304818
D_BW_ENCSR909ZLE,benign,mad,-0.0026407837867736816,0.006556570529937744
D_BW_ENCSR241JLU,all,std,-0.009616974479690643,0.012171545221309045
D_BW_ENCSR241JLU,all,mad,-0.0029013752937316895,0.004639983177185059
D_BW_ENCSR241JLU,benign,std,-0.011661591073242827,0.016477682365035003
D_BW_ENCSR241JLU,benign,mad,-0.0013408660888671875,0.004945278167724609
D_BW_ENCSR364OZJ,all,std,-0.010860808865855194,0.012262609799603733
D_BW_ENCSR364OZJ,all,mad,-0.0035795271396636963,0.004362970590591431
D_BW_ENCSR364OZJ,benign,std,-0.012303459321582482,0.01681236291393961
D_BW_ENCSR364OZJ,benign,mad,-0.0017569661140441895,0.004425704479217529
D_BW_ENCSR449FFA,all,std,-0.01590144291314668,0.014731529643261581
D_BW_ENCSR449FFA,all,mad,-0.004618287086486816,0.004614353179931641
D_BW_ENCSR449FFA,benign,std,-0.014636755316382671,0.020590329871234624
D_BW_ENCSR449FFA,benign,mad,-0.002051234245300293,0.005482673645019531
D_BW_ENCSR960AIZ,all,std,-0.015802896205548225,0.01175709704084335
D_BW_ENCSR960AIZ,all,mad,-0.003610074520111084,0.003103315830230713
D_BW_ENCSR960AIZ,benign,std,-0.014965155396913685,0.01956945977309494
D_BW_ENCSR960AIZ,benign,mad,-0.002253890037536621,0.0035175085067749023
D_BW_ENCSR244MNY,all,std,-0.017275002008156154,0.016911948319199885
D_BW_ENCSR244MNY,all,mad,-0.006783664226531982,0.006252110004425049
D_BW_ENCSR244MNY,benign,std,-0.014631980924232612,0.020901201204197434
D_BW_ENCSR244MNY,benign,mad,-0.0022884607315063477,0.006451845169067383
D_BW_ENCSR767WVZ,all,std,-0.021032471652668455,0.01852574976239647
D_BW_ENCSR767WVZ,all,mad,-0.008537054061889648,0.006885051727294922
D_BW_ENCSR767WVZ,benign,std,-0.014925137357799257,0.021034695231673967
D_BW_ENCSR767WVZ,benign,mad,-0.002631843090057373,0.006581485271453857
D_BW_ENCSR215EFA,all,std,-0.010704341798260419,0.01002288148391738
D_BW_ENCSR215EFA,all,mad,-0.003447294235229492,0.00343930721282959
