variant_type,delta_col,mean,std
insertion,D_BW_ENCSR573CWZ,-2.53684485136573e-05,0.007564551886856833
insertion,D_BW_ENCSR274OIJ,0.0004976943357666927,0.00900559010328565
insertion,D_BW_ENCSR661MUS,0.00028860302113775,0.006308175239227284
insertion,D_BW_ENCSR105NMJ,3.296092375000911e-05,0.010440376927260585
insertion,D_BW_ENCSR256KTR,0.0001212941176855742,0.00631221479298118
insertion,D_BW_ENCSR842NGQ,-0.0012477792021053941,0.01594556196560169
insertion,D_BW_ENCSR688ZOS,-0.0014534441392813156,0.012137872599881264
insertion,D_BW_ENCSR890NXD,-0.0023735561477604195,0.01569370387799323
insertion,D_BW_ENCSR662PLB,-0.0009343948826861026,0.009333937061283052
insertion,D_BW_ENCSR688OUZ,0.0014134445297184276,0.01232093995874789
insertion,D_BW_ENCSR486ZKB,-0.0012286830304273919,0.028461322630428117
insertion,D_BW_ENCSR814TSD,-8.820464361959429e-05,0.01638616585138412
insertion,D_BW_ENCSR314WYC,0.0011145734964911618,0.010814446414960757
insertion,D_BW_ENCSR000GGX,0.0009026349480472394,0.01925250521007504
insertion,D_BW_ENCSR278FVO,-0.0006222360169709618,0.010465783732574795
insertion,D_BW_ENCSR799SRL,0.0003683064410935587,0.014912579712680814
insertion,D_BW_ENCSR550XZG,0.0005200367365310441,0.010671510697857017
insertion,D_BW_ENCSR692CTK,0.001315946899243255,0.015150161290919388
insertion,D_BW_ENCSR694LBI,0.0013980861030407805,0.016940788853679844
insertion,D_BW_ENCSR238WMO,-0.001300343381824778,0.031031037606956774
insertion,D_BW_ENCSR256ESY,0.0011488025757803845,0.0269957483226048
insertion,D_BW_ENCSR169BGF,0.0005050866461511868,0.015204628953481207
insertion,D_BW_ENCSR254NLC,0.0012045378115639758,0.01907582667425657
insertion,D_BW_ENCSR354XWM,0.000339862570833804,0.011241178990791002
insertion,D_BW_ENCSR956CTX,-0.0002459865897449095,0.021094070441441664
insertion,D_BW_ENCSR626UPW,-0.0014126696693363475,0.027726058009582836
insertion,D_BW_ENCSR391WDE,0.0012310240695725626,0.021413755398028134
insertion,D_BW_ENCSR800IIW,0.00024230533571385627,0.01394528433986519
insertion,D_BW_ENCSR136NUH,-0.0018890090842745197,0.0168504613189809
insertion,D_BW_ENCSR279HKO,-0.0020159798771587772,0.014550099681150864
insertion,D_BW_ENCSR433PUR,-0.0011892852498524224,0.008738242299763707
insertion,D_BW_ENCSR104BSN,-0.001302286315320143,0.010289052511800376
insertion,D_BW_ENCSR210ZPC,-0.00037391817391808354,0.011501716312440064
insertion,D_BW_ENCSR143RMH,0.0003108733625554327,0.007208492817083469
insertion,D_BW_ENCSR651JDA,0.0006467530976480512,0.012295332314062305
insertion,D_BW_ENCSR130IMV,0.000166986415635294,0.007796034998321915
insertion,D_BW_ENCSR515PKY,-0.00018711677238122742,0.0052354943946588345
insertion,D_BW_ENCSR540UZV,0.00022482783047120963,0.009238268752277397
insertion,D_BW_ENCSR090QTV,0.0010192879100344074,0.009545942760901795
insertion,D_BW_ENCSR179CDH,7.01951446817882e-05,0.012571932754480052
insertion,D_BW_ENCSR425PQI,0.00037254904633137717,0.018319387716705993
insertion,D_BW_ENCSR960CWQ,0.0002993554321687613,0.016913945618587355
insertion,D_BW_ENCSR005YZH,-0.00011794736136251421,0.022826693626461135
insertion,D_BW_ENCSR038OIN,0.000303270656671097,0.028386027309114818
insertion,D_BW_ENCSR035DUS,-0.0005822524205962224,0.020834510056126278
insertion,D_BW_ENCSR564GWG,-0.0014277563166262498,0.025313118456734625
insertion,D_BW_ENCSR874WOB,-0.0018376894851229084,0.019509523298911632
insertion,D_BW_ENCSR815DXY,-0.0005252712698125127,0.019885110320889996
insertion,D_BW_ENCSR044WCY,-0.001995265483856201,0.02223897714484758
insertion,D_BW_ENCSR247IUJ,0.0008249963397410379,0.00936229220265411
insertion,D_BW_ENCSR381PXW,1.665727416081215e-05,0.009312284207775096
insertion,D_BW_ENCSR891VOV,0.0004530682492612013,0.009454812376192888
insertion,D_BW_ENCSR000AUP,-0.0006652349856362414,0.01222942842399148
insertion,D_BW_ENCSR191ZQT,-0.000755560487063963,0.013621358089189552
insertion,D_BW_ENCSR162DGX,-0.00030243485721189584,0.010989524402319848
insertion,D_BW_ENCSR404MOX,-0.0012459590363858351,0.016721262202161535
insertion,D_BW_ENCSR557TNE,-0.0018806181736846469,0.021350727692709792
insertion,D_BW_ENCSR424XBP,-0.0015703951244923607,0.009414231282034438
insertion,D_BW_ENCSR816NKX,-0.0013041104843367392,0.02088406317605591
insertion,D_BW_ENCSR214VUB,-0.00039259222016405705,0.017430240655153084
insertion,D_BW_ENCSR290YLQ,-0.0008459994152410706,0.01438900749502911
insertion,D_BW_ENCSR000DQP,-0.0008251346758942105,0.011330748895425218
insertion,D_BW_ENCSR000DQR,-0.0003790428389364214,0.009463216943406636
insertion,D_BW_ENCSR878JSF,-0.0019182340422673012,0.01093315201528756
insertion,D_BW_ENCSR939UQD,-0.0010153895883417842,0.009679410352286125
insertion,D_BW_ENCSR799SLA,-0.001125870355919226,0.011050863883206875
insertion,D_BW_ENCSR005WWZ,-0.001321360691269832,0.008772596006255953
insertion,D_BW_ENCSR768SPE,-0.0038421923544869493,0.018199810221585424
insertion,D_BW_ENCSR890QGK,-0.0005303665773192448,0.00939186272566571
insertion,D_BW_ENCSR000ELE,-0.0010740641337722095,0.01063622277187258
insertion,D_BW_ENCSR000EPK,-2.3647030787681465e-05,0.01487353232721738
insertion,D_BW_ENCSR452DCM,0.0007871651827399411,0.017661970250750853
insertion,D_BW_ENCSR674JIL,0.0010884751134843968,0.017724402052599442
insertion,D_BW_ENCSR695AUY,0.0003571808338165283,0.013223482375106465
insertion,D_BW_ENCSR000ASJ,0.00025193282027742754,0.013432448081410999
insertion,D_BW_ENCSR012PII,-0.003383243706688952,0.019855763486395884
insertion,D_BW_ENCSR000ASK,-0.0005943290333249676,0.016617474267253837
insertion,D_BW_ENCSR000DWM,2.5994742094580805e-05,0.009459508494608805
insertion,D_BW_ENCSR080XUB,-0.0007959920078960817,0.015473186254547019
insertion,D_BW_ENCSR000ASL,0.0002190808751689854,0.0136912486423598
insertion,D_BW_ENCSR244XWL,-0.0002766629653190499,0.02099323317504354
insertion,D_BW_ENCSR000ASM,-0.0010620199922305434,0.014471446082303547
insertion,D_BW_ENCSR400VWA,-0.00023500198748574328,0.012684291986701074
insertion,D_BW_ENCSR000ASN,-0.001012974710606817,0.014232370581019525
insertion,D_BW_ENCSR000DWL,-0.00042078744119672634,0.010957901780601326
insertion,D_BW_ENCSR796FCS,-0.0010143674131649644,0.01735521510034541
insertion,D_BW_ENCSR000ATF,-0.0021785448736219262,0.017499022931963627
insertion,D_BW_ENCSR000ASP,-0.001032956500551594,0.010518373587806057
insertion,D_BW_ENCSR236JVK,-0.0030242057878579667,0.015276547435253378
insertion,D_BW_ENCSR373BIX,-0.001009236075984898,0.011814824797175529
insertion,D_BW_ENCSR000EQJ,0.0005201666212793606,0.012170381732217562
insertion,D_BW_ENCSR000EQK,0.002374952853615604,0.010758013081594117
insertion,D_BW_ENCSR577GVS,2.740924038104157e-06,0.010106949788080159
insertion,D_BW_ENCSR203GEP,-0.002173955315974221,0.015032590737690196
insertion,D_BW_ENCSR630LQO,0.0002386814622736689,0.012815241374161648
insertion,D_BW_ENCSR292ZMG,5.151131259861277e-05,0.011880436436675785
insertion,D_BW_ENCSR435WPP,-0.001590359566816643,0.01207163113445393
insertion,D_BW_ENCSR523BMU,-0.0031297642793228376,0.013804578176800815
insertion,D_BW_ENCSR579DZQ,-0.002175384048205703,0.012722907889786268
insertion,D_BW_ENCSR966QUX,0.0031653486970645277,0.00859185717927341
insertion,D_BW_ENCSR441RDQ,0.000622618109432619,0.008852982557726067
insertion,D_BW_ENCSR860MYX,-0.0008905205264020322,0.008414251790228429
insertion,D_BW_ENCSR167JFX,-0.000868560218099338,0.010228042133524065
insertion,D_BW_ENCSR425MRQ,0.001008720540288669,0.00995392437939406
insertion,D_BW_ENCSR569ATD,0.0007580149529585198,0.00847771586255354
insertion,D_BW_ENCSR643GHI,0.0001972188700490923,0.009729067838038926
insertion,D_BW_ENCSR683QJJ,-0.0001308829037111197,0.010733833874808644
insertion,D_BW_ENCSR138DOM,-0.0009806471974102419,0.010782901179600598
insertion,D_BW_ENCSR546SDM,-0.0011685063589864703,0.012386077572249648
insertion,D_BW_ENCSR561KOM,-0.0007774683076943924,0.010175716667039963
insertion,D_BW_ENCSR043SBG,-0.0016074638758132706,0.014838712500402943
insertion,D_BW_ENCSR733QOZ,-0.002241212485441521,0.018048159412816445
insertion,D_BW_ENCSR769SGQ,-0.0017658045042806597,0.016210260718320095
insertion,D_BW_ENCSR774OKQ,-0.0012606355681348202,0.018582343507858284
insertion,D_BW_ENCSR828WZG,-0.0015487724275731328,0.013788682695938123
insertion,D_BW_ENCSR877ZUK,-0.001383434480695582,0.014034998671532564
insertion,D_BW_ENCSR466XPN,-0.005283125300905598,0.022121676315522733
insertion,D_BW_ENCSR777RWW,-0.0033498401962109466,0.015123494785612424
insertion,D_BW_ENCSR971QHH,-0.00308740761742663,0.015485526622950786
insertion,D_BW_ENCSR263WLD,-0.002528828471454222,0.01390148491210178
insertion,D_BW_ENCSR714KWW,-0.00022363395833257418,0.009686084042877212
insertion,D_BW_ENCSR852FRR,-0.0003538247364670483,0.007382993369302819
insertion,D_BW_ENCSR453GNY,-0.0009770126485112887,0.008457975624226096
insertion,D_BW_ENCSR692ICP,0.0002205064937249938,0.008552314439316653
insertion,D_BW_ENCSR787WLV,-0.004178007147205409,0.023506427224465404
insertion,D_BW_ENCSR314BEX,4.81285266022184e-06,0.01053349621446813
insertion,D_BW_ENCSR724GUS,-0.000718359182130045,0.00962246927382651
insertion,D_BW_ENCSR012KUR,-0.001322541663895792,0.012014219184182936
insertion,D_BW_ENCSR702RZM,-0.0012476746715716462,0.01085843350716395
insertion,D_BW_ENCSR580WRV,-5.2002383701836886e-05,0.010625447276424144
insertion,D_BW_ENCSR660WQO,-0.002356986501323643,0.013914147028302811
insertion,D_BW_ENCSR887ESB,-0.0015819802213070998,0.01272310911564734
insertion,D_BW_ENCSR077FZT,0.00010787906931407416,0.009260015537196388
insertion,D_BW_ENCSR223APP,0.0003167488681736277,0.009509655451040485
insertion,D_BW_ENCSR117IQD,0.00044057217996511884,0.007860868611987312
insertion,D_BW_ENCSR239SNR,0.0007550316070442769,0.008228374839199012
insertion,D_BW_ENCSR333VFQ,0.00041841304124291264,0.009877433716965561
insertion,D_BW_ENCSR020LUD,0.00011329997831316137,0.008597315775343077
insertion,D_BW_ENCSR316UDN,-0.0008851854658838528,0.008047451926128515
insertion,D_BW_ENCSR609DDQ,0.0013508031617349653,0.008887803538726795
insertion,D_BW_ENCSR840TVG,0.0009001987193947408,0.009917110895937734
insertion,D_BW_ENCSR842VTJ,0.0005745967822288399,0.010632421119007265
insertion,D_BW_ENCSR007HLH,-0.0006594964817388734,0.013053940211204476
insertion,D_BW_ENCSR835OJV,-0.0003378266718850207,0.008297565374068193
insertion,D_BW_ENCSR103GGR,-0.001971971632829353,0.01937106256774808
insertion,D_BW_ENCSR639HVJ,-4.513406041842788e-05,0.009590899171018219
insertion,D_BW_ENCSR797GOJ,-0.0006077240652112818,0.0100502351476357
insertion,D_BW_ENCSR681OSD,0.0013090305363954004,0.009319253684231048
insertion,D_BW_ENCSR694CDP,-0.0001076175205743135,0.012002784597375943
insertion,D_BW_ENCSR782NOO,-0.001299218455357338,0.017601801891750923
insertion,D_BW_ENCSR422LQX,-0.002324646088614393,0.016306598167421325
insertion,D_BW_ENCSR631BPS,-0.0016261881856775996,0.01229547007575899
insertion,D_BW_ENCSR851DHU,-0.006684613761617176,0.026306192051592715
insertion,D_BW_ENCSR166ZZZ,0.0017305212234383198,0.01306222465609887
insertion,D_BW_ENCSR231FDF,-0.00010287717207154232,0.00928454101001083
insertion,D_BW_ENCSR660KHZ,-0.0005510898668374588,0.008222922110338605
insertion,D_BW_ENCSR796CSH,-0.0006571194129203682,0.007959596595364125
insertion,D_BW_ENCSR348UWU,0.00015511663992013504,0.011017428968171166
insertion,D_BW_ENCSR815PSO,-0.000251453314254533,0.006622199614609472
insertion,D_BW_ENCSR824PXG,-0.0013291288667650364,0.011113898662561404
insertion,D_BW_ENCSR905SHH,0.0010446514656294638,0.009206146521114783
insertion,D_BW_ENCSR810EPZ,-0.00030086912325958705,0.00958734026538323
insertion,D_BW_ENCSR517SMA,-0.0013134986606996451,0.01084413399684684
insertion,D_BW_ENCSR944RKI,0.00016076885052581332,0.01014892910084351
insertion,D_BW_ENCSR372MTE,-0.0018734309210706112,0.011159781793515922
insertion,D_BW_ENCSR962AKF,0.000332370178023381,0.008946935941302674
insertion,D_BW_ENCSR043SJS,0.0005954552942247533,0.008612945643372425
insertion,D_BW_ENCSR040DGJ,0.0011999580397534725,0.008520236679002993
insertion,D_BW_ENCSR366YTD,0.0006032933050127172,0.008886044586403144
insertion,D_BW_ENCSR414IHC,0.0009709787902547352,0.00819278817945617
insertion,D_BW_ENCSR627UDJ,0.0017690431715837165,0.010434042011923682
insertion,D_BW_ENCSR628IRM,1.778976241154457e-05,0.00803389404262884
insertion,D_BW_ENCSR222QLW,-3.847257414860512e-05,0.010919881202093702
insertion,D_BW_ENCSR920EOT,-0.0030616392840200394,0.013218058969316366
insertion,D_BW_ENCSR716VIQ,-0.0011976761604422955,0.01889508267261097
insertion,D_BW_ENCSR218OEZ,-0.005584240849338361,0.022424594793514097
insertion,D_BW_ENCSR395YXN,-0.0003444507940491634,0.008358390089001045
insertion,D_BW_ENCSR115GFR,-0.0015160525912669167,0.01434803045722729
insertion,D_BW_ENCSR974EGY,0.0008757706008740325,0.009739705913257532
insertion,D_BW_ENCSR000EQD,0.0005617421954425413,0.011247195801796228
insertion,D_BW_ENCSR000EQF,0.0017947496762916223,0.01362756908345326
insertion,D_BW_ENCSR041UZZ,-0.0008605358315937555,0.011301453406894223
insertion,D_BW_ENCSR675EXE,-0.0009271320122391431,0.01050584398490397
insertion,D_BW_ENCSR998RVD,-0.0025207978575976925,0.020020329172162652
insertion,D_BW_ENCSR091TTT,-0.0019387709560678965,0.01359876133696584
insertion,D_BW_ENCSR957XEV,-0.0001782285633371837,0.01236619810798211
insertion,D_BW_ENCSR451GTQ,-0.0006325596304082158,0.011165266843222665
insertion,D_BW_ENCSR678RCY,-0.00016067366101848546,0.007458657027475846
insertion,D_BW_ENCSR000EQH,0.0023541704042633967,0.01155276791021892
insertion,D_BW_ENCSR000EQI,0.00030748568364043737,0.013778275272763778
insertion,D_BW_ENCSR207TUX,0.0006800338403502507,0.011468831835522586
insertion,D_BW_ENCSR000AOQ,-0.000981842848792005,0.013950207852512496
insertion,D_BW_ENCSR000AOU,-0.00037508090930198556,0.008424744723217109
insertion,D_BW_ENCSR000ART,-0.00015820985409750868,0.013203379417651808
insertion,D_BW_ENCSR000ENF,-0.0007933333738526302,0.013952916770962307
insertion,D_BW_ENCSR000DXK,-2.6169552731869826e-05,0.017935319840704293
insertion,D_BW_ENCSR000DXH,-0.0005636135144020195,0.02882572430149259
insertion,D_BW_ENCSR000DXJ,0.00030950512459029014,0.005746698717378485
insertion,D_BW_ENCSR856NXV,0.0002972021031735548,0.01717371908955376
insertion,D_BW_ENCSR122VUW,7.991648432034166e-05,0.011692741276432774
insertion,D_BW_ENCSR191EII,0.0007584566500649523,0.010161524971961097
insertion,D_BW_ENCSR271QSV,-0.00034719394214117707,0.013966416106030796
insertion,D_BW_ENCSR281HBB,0.0005875167562000787,0.014497884829836842
insertion,D_BW_ENCSR320TUJ,0.0001548266232903324,0.011106717977771323
insertion,D_BW_ENCSR453EVC,0.0005553284687782402,0.011940740190738557
insertion,D_BW_ENCSR468ZXN,0.0007932697659108176,0.009826661510367615
insertion,D_BW_ENCSR495INQ,0.00016169450176295948,0.013698506030482274
insertion,D_BW_ENCSR564TUY,0.0013183960274084291,0.012659607923750111
insertion,D_BW_ENCSR639ZJI,0.0009303003994386588,0.013623440997044612
insertion,D_BW_ENCSR735BIM,0.0012222212641986448,0.013724181011732195
insertion,D_BW_ENCSR620AZM,-0.0013707226781702754,0.012098007270317642
insertion,D_BW_ENCSR891KSP,-0.001374156172595807,0.013217443137777255
insertion,D_BW_ENCSR011QFP,-0.0006389693537754799,0.014914437286443474
insertion,D_BW_ENCSR038GYF,0.001065084738517875,0.010712380947416618
insertion,D_BW_ENCSR311OCP,-0.0003628922042562001,0.015492206938675023
insertion,D_BW_ENCSR355PUX,-0.0013868595237162575,0.01580862755150668
insertion,D_BW_ENCSR458PCE,-8.373118158596666e-06,0.016721906538209038
insertion,D_BW_ENCSR862NIZ,-0.0006483219452758334,0.012004384253689162
insertion,D_BW_ENCSR060YIB,-0.00015323953842049214,0.02606324818729599
insertion,D_BW_ENCSR164ROX,-0.0009589791297912598,0.019378922182070584
insertion,D_BW_ENCSR268JEO,-0.0005206701470844782,0.028627393837298697
insertion,D_BW_ENCSR731OMG,-0.001071381479946535,0.020220436691854325
insertion,D_BW_ENCSR920YBY,-0.00012248131766248106,0.025699851883325762
insertion,D_BW_ENCSR170NCG,-0.0007621450210685161,0.019896645817457707
insertion,D_BW_ENCSR196KYU,-0.0016658733140176801,0.020879850745479038
insertion,D_BW_ENCSR340SGE,-0.0018770312195393578,0.019232503829184122
insertion,D_BW_ENCSR401CJA,-0.001663997102139601,0.02151258646453257
insertion,D_BW_ENCSR691CSS,-0.0006547294445891879,0.02057543993672498
insertion,D_BW_ENCSR045QJH,-0.0002324621179210606,0.013805534672624171
insertion,D_BW_ENCSR136QKZ,-0.0007422900021965824,0.012786662110070925
insertion,D_BW_ENCSR163ALM,-0.0020566360274357582,0.015949252572755535
insertion,D_BW_ENCSR192GUR,0.0009382909803248164,0.018216016920694744
insertion,D_BW_ENCSR438DSO,-0.0004144840276063378,0.011174776114645324
insertion,D_BW_ENCSR681HMF,0.0008397369242426174,0.014532898981694119
insertion,D_BW_ENCSR179MIQ,-0.0010000898766873488,0.012451437810830595
insertion,D_BW_ENCSR245ZCU,-0.00020877772302769904,0.012795714726827667
insertion,D_BW_ENCSR734ESI,-0.00019171922954160775,0.010719348662970436
insertion,D_BW_ENCSR957WQX,-0.0005404539962313069,0.014878759741970806
insertion,D_BW_ENCSR979RHZ,1.6817406042298273e-05,0.014269544552746824
insertion,D_BW_ENCSR820WLP,0.0007722048617120999,0.0102488337456712
insertion,D_BW_ENCSR892HPQ,-0.0008624342840109298,0.009297800052908863
insertion,D_BW_ENCSR368ZJL,-0.0017373214906720974,0.013705258707282482
insertion,D_BW_ENCSR610IIJ,-0.0014353105381353579,0.014242085959647766
insertion,D_BW_ENCSR911BCA,-0.001986106385045977,0.012985320663037975
insertion,D_BW_ENCSR291KBJ,-0.0010345716085006942,0.011268167186741241
insertion,D_BW_ENCSR750ZCV,-0.0005655337625475072,0.008457794885656462
insertion,D_BW_ENCSR000EKF,-0.0009123642942798671,0.012651242807402195
insertion,D_BW_ENCSR000ALB,-0.0012131849331642264,0.014828514468129527
insertion,D_BW_ENCSR000AKK,-0.0004190224320141237,0.010547376729034963
insertion,D_BW_ENCSR000DVO,0.0004997689332535018,0.012906154767796035
insertion,D_BW_ENCSR000DVM,0.0005496517935795571,0.027248554278062324
insertion,D_BW_ENCSR000AKN,-0.0005255003473651943,0.011238165215085713
insertion,D_BW_ENCSR000DVN,4.540984310320954e-05,0.0071514284148962775
insertion,D_BW_ENCSR578QSO,-0.001537724662182936,0.010393763607303505
insertion,D_BW_ENCSR000ATB,0.0014324615250772505,0.011931894478121456
insertion,D_BW_ENCSR000ELD,-0.0004992800862041872,0.014490368855190899
insertion,D_BW_ENCSR910PDW,-0.0018707033413559644,0.016213163221637295
insertion,D_BW_ENCSR000DXF,-0.00015455884719962505,0.006691098911822643
insertion,D_BW_ENCSR579YLO,-0.0002624637155390497,0.011543942866703483
insertion,D_BW_ENCSR953ULK,-0.0012777776860479098,0.016082297784841153
insertion,D_BW_ENCSR136VLK,-0.001332279016722494,0.01905387772622518
insertion,D_BW_ENCSR595FWR,0.00033855482713500065,0.01026760922799069
insertion,D_BW_ENCSR347HBG,0.001092024258713224,0.012661878693981998
insertion,D_BW_ENCSR728GTL,0.00034720995532932565,0.017108058347286383
insertion,D_BW_ENCSR324VZT,-0.001258102370731866,0.013043219464307688
insertion,D_BW_ENCSR912IDH,-0.003238701998297848,0.01755216076554645
insertion,D_BW_ENCSR403KAA,0.0003598029933758636,0.006563390169618165
insertion,D_BW_ENCSR902QIJ,-0.0009465093043313097,0.010523940613437517
insertion,D_BW_ENCSR311XVL,-0.0012506651344583995,0.012548467555232607
insertion,D_BW_ENCSR000APN,-0.00025616297081335266,0.012934431045925883
insertion,D_BW_ENCSR000APR,0.0013596953740760461,0.015164445319046782
insertion,D_BW_ENCSR000AMR,-0.000504452345976189,0.014887916837585407
insertion,D_BW_ENCSR000AMS,-0.001478925124922795,0.011211894495718255
insertion,D_BW_ENCSR000AMT,0.0014536532003488114,0.026414795788411053
insertion,D_BW_ENCSR000AMW,0.0004716462163782831,0.00980544510474563
insertion,D_BW_ENCSR000DVC,-0.00041354414242417067,0.012044399267968877
insertion,D_BW_ENCSR000DWZ,-0.0006910286732574008,0.006963428272052443
insertion,D_BW_ENCSR000AMX,-0.000547633242251268,0.015799734186763725
insertion,D_BW_ENCSR000ARQ,0.0008324304623390312,0.014998237022966243
insertion,D_BW_ENCSR000DUW,-0.0014289911113568206,0.014549420270938297
